frame,0_x [m],0_y [m],0_z [m],1_x [m],1_y [m],1_z [m],2_x [m],2_y [m],2_z [m],3_x [m],3_y [m],3_z [m],4_x [m],4_y [m],4_z [m],5_x [m],5_y [m],5_z [m],6_x [m],6_y [m],6_z [m],7_x [m],7_y [m],7_z [m],8_x [m],8_y [m],8_z [m],9_x [m],9_y [m],9_z [m],10_x [m],10_y [m],10_z [m],11_x [m],11_y [m],11_z [m],12_x [m],12_y [m],12_z [m],13_x [m],13_y [m],13_z [m],14_x [m],14_y [m],14_z [m],15_x [m],15_y [m],15_z [m],16_x [m],16_y [m],16_z [m],17_x [m],17_y [m],17_z [m]
360.0,0.8726789195479812,0.007103943905863079,0.47629043493243145,0.8676871857169318,-0.030049502261206288,0.5032923396156364,0.9116495718399777,0.023102325760926915,0.501099021717857,0.8958694611007767,-0.11854650677992863,0.4956914288111725,1.0234780390760962,-0.087183171110831,0.45503334392400047,0.7901385808976928,-0.051036668137542485,0.32160689944681803,1.083566411413273,-0.1923248149194456,0.2340544454288342,0.7182430778763227,0.1245240438670875,0.10394222703585976,1.1169006409057582,-0.2077074519647716,-0.021335386169129833,0.7970343839833725,0.3309831965188135,-0.07973317548789094,1.0820413368943318,-0.04761439513832062,-0.2291649206988127,0.6464893290541259,-0.11926686119377854,-0.10994136739008643,0.8549652455224718,-0.2782969396569908,-0.15686500265250589,0.898993787036236,0.08561118389858315,-0.4309169394401638,0.9360806937872783,-0.04048589316389067,-0.5599392528528321,1.110461951834189,0.2601222688813625,-0.7256004720244578,0.9453620808833592,-0.17650683941770332,-0.9445807546151423,0.9382862680688699,-0.12526321163226745,0.2790081580075618
361.0,0.8713361305610361,0.007279740012144447,0.47382322053354975,0.8663944812982133,-0.03001554885953376,0.5006808933553657,0.9101694668661428,0.023505233934980482,0.49877612380846664,0.8950237643695546,-0.11817682133070656,0.49276776865313254,1.0216670482722219,-0.08540587806680228,0.4529865733971366,0.7889444286960516,-0.04989171256234455,0.318784151909276,1.0826127359623325,-0.19182004770744604,0.2319159767256653,0.718020005754709,0.12853420239853872,0.10238413241763296,1.114183067252008,-0.2069135223258191,-0.02277362006472343,0.794511572901673,0.334808425426941,-0.08089828207518898,1.0794854715901894,-0.049917921693109525,-0.23049111066534383,0.6448293692110199,-0.12009346921588297,-0.1127686439177064,0.854881975898063,-0.27860346754742754,-0.15921090284275893,0.8935553559265489,0.086752936693945,-0.4342000003300081,0.935982044026847,-0.03886350859097839,-0.5616475349048649,1.102820131162567,0.26552750480571863,-0.7302431638634932,0.9451640961891568,-0.17646752816318909,-0.9449425537240072,0.9372113746292416,-0.12439840594536028,0.2764822987747539
362.0,0.8699886968737018,0.007458241029779285,0.4713384010212087,0.8650907874792136,-0.029969941731780223,0.49806931029522167,0.9086834747462942,0.02392225636161729,0.49642151466838996,0.8941619075130364,-0.11776848153718397,0.48984255155160855,1.0198128261138806,-0.08360739669467006,0.4509060664203255,0.7877039504775314,-0.04871953971379973,0.3159524913600258,1.081586131712051,-0.19137549841342474,0.22981732496530533,0.7175061819549506,0.13265127865160775,0.1009844390175373,1.1118844676274822,-0.20655630220114413,-0.024218221564293606,0.7920153374650079,0.3387011641485669,-0.08180054074688044,1.0766541088975505,-0.05292558077002892,-0.23169702297307013,0.6431783889166294,-0.12092669373324827,-0.11560718698393835,0.8547173087963341,-0.2788216609930982,-0.16155820634141377,0.8879991560397235,0.0879735042047939,-0.4372866842080673,0.9358734431588557,-0.03728991504775772,-0.5633830601555331,1.0950481338147604,0.27101983090655263,-0.7347842329899447,0.9449905895720265,-0.17649313565220587,-0.9451991992031524,0.9360743043411205,-0.12353104536527884,0.2739595842282387
363.0,0.8686331520369366,0.0076427885960998095,0.46883782804332635,0.8637728796706191,-0.02990613097490677,0.49546049113833024,0.9071892713432846,0.024353267999502097,0.49403563017820523,0.8932845722233723,-0.11731399063890985,0.4869206448319379,1.0179189512095774,-0.08180140636927058,0.44879053065503316,0.7864163906663252,-0.04752261266560303,0.3131201505403789,1.0804833126728204,-0.19098827374117847,0.2277589236257311,0.7167011027034254,0.13686513187841468,0.09975273097821244,1.1096676500205476,-0.20668226194612818,-0.02566770679514511,0.7895467685998864,0.3426618816907345,-0.0824354499798184,1.073726265172051,-0.05653262407428287,-0.23282897864305932,0.6415391290756495,-0.12177121487238847,-0.11845225024608329,0.8544691727588508,-0.2789538669853778,-0.16390756792481156,0.8823186784888492,0.08926523049880175,-0.44018968099798955,0.9357537460775537,-0.03576053979506063,-0.5651358857496499,1.0871361822800478,0.27658541377047485,-0.739226041815316,0.9448410050887394,-0.1765816517745808,-0.9453469527434302,0.9348740688130048,-0.12266168798331899,0.2714445764715281
364.0,0.8672657645806671,0.007837007769229803,0.46632352331686955,0.8624373448883059,-0.02981751376019345,0.49285727432814325,0.9056843022859359,0.02479819290220611,0.4916192937841852,0.892392215591012,-0.1168062380459594,0.48400670231363896,1.0159891888853265,-0.08000210199234185,0.44663907450394696,0.7850810147388172,-0.04630364682411309,0.3102955445320859,1.0793015744388688,-0.19065430681692866,0.22574079698592883,0.7156088311475777,0.1411650241916799,0.09869717761228682,1.1071940231036703,-0.20727772640137762,-0.02711699567910256,0.7871068611629464,0.3466916198191306,-0.0827998305538138,1.070892314971915,-0.06065172509971775,-0.23392964743224068,0.6399143353184267,-0.12263148620113089,-0.12129874403830576,0.8541365318519117,-0.27900345699116136,-0.16625987679645363,0.8765075545772111,0.0906204315549831,-0.442922381022766,0.9356216809174551,-0.03426969281107009,-0.5668951628491965,1.079073924356694,0.2822115511796492,-0.7435712253284442,0.9447142877080122,-0.17672990160597887,-0.9453834517839336,0.9336100374732855,-0.12179060790560527,0.26894187955996673
365.0,0.8658825683123293,0.008044771051146761,0.4637976623950937,0.8610806133300647,-0.029697505802493,0.49026241019875305,0.9041658045326202,0.02525703386947716,0.489173712471129,0.8914850438995253,-0.11623858160527534,0.4811051116820915,1.0140274365185915,-0.07822396907477368,0.44445121616085304,0.7836971289364132,-0.04506559213090292,0.30748716587521663,1.0780388289383065,-0.1903683871617265,0.22376254206092372,0.7142379530453187,0.14553974102321487,0.09782442128397739,1.1045400248250012,-0.20824202931127964,-0.0285997228930395,0.7846964677907844,0.3507919691767902,-0.08289189144286167,1.0681034239359586,-0.06533249499913972,-0.23504873315738387,0.6383067300381539,-0.12351167222185401,-0.12414128490434127,0.8537193673864802,-0.27897477572855867,-0.1686162347358361,0.8705596579183653,0.09203147829338497,-0.44549873613575663,0.9354758595747916,-0.03281063550340978,-0.5686492546638334,1.0708505390809684,0.28788670364468943,-0.7478226454199297,0.9446089060679147,-0.17693358234949116,-0.9453077579565473,0.9322819463216847,-0.12091778848546468,0.2664560745777715
366.0,0.8644793965080446,0.008270157379415662,0.4612625551499026,0.8596989923290271,-0.02953961385100151,0.4876785355543352,0.9026308311645762,0.025729899497187268,0.4867004665547843,0.8905629898684376,-0.11560492374862416,0.47821994520417194,1.0120376669519273,-0.07648155276227156,0.44222688697751167,0.7822641018764848,-0.043811611354578825,0.30470347698721817,1.0766936310422572,-0.19012420895395918,0.2218233161051243,0.7126014630024574,0.14997771602623344,0.09713948425234879,1.1020913999431956,-0.20943303870346114,-0.030167423522563158,0.7823162554961272,0.35496503048177785,-0.08271127720093019,1.0651337490514536,-0.07071457638483533,-0.2362319609112279,0.6367189816340185,-0.12441558904697034,-0.12697425158070166,0.853218643917132,-0.27887307488640917,-0.17097793057755556,0.8644692064448267,0.09349087657152301,-0.4479331142815922,0.9353147919232324,-0.031375665861865125,-0.5703858691222781,1.0624548517445271,0.29360050221114625,-0.7519833395653167,0.9445228835303027,-0.17718731898339363,-0.9451203867223877,0.9308899026414934,-0.1200429208956384,0.2639916539414795
367.0,0.863051919722112,0.00851740665480075,0.4587206232244672,0.8582887023605279,-0.029337508285308306,0.48510814900246646,0.901076279191111,0.026217028069875456,0.4842014934533915,0.8896256938236446,-0.1148997805957368,0.4753549144887693,1.0100238708161555,-0.07478922432307789,0.4399664291946487,0.7807813876282228,-0.0425450545859261,0.3019528013963087,1.0752651966112414,-0.18991443723095067,0.21992183010848904,0.7107165821355007,0.15446715851555937,0.09664569606651024,1.1000412475209462,-0.21075820369681067,-0.03182497298750474,0.779966665639016,0.3592133611352795,-0.08225909582501875,1.0618795748903878,-0.07685831849401145,-0.23749696690267083,0.6351536712911681,-0.12534664895573147,-0.12979184668813093,0.8526362601279096,-0.2787044326317402,-0.17334641131178075,0.8582308628464639,0.09499134302951572,-0.45024014926218753,0.9351369035362924,-0.029956219212886975,-0.5720922046298544,1.0538754565034232,0.29934373323758745,-0.75605646488676,0.9444538369865432,-0.17748473796234784,-0.9448233175610251,0.9294343855509624,-0.11916540813010666,0.26155295596230743
368.0,0.8615956868819716,0.008790870448834653,0.4561743747681047,0.8568459147496695,-0.02908509488553348,0.48255358736443255,0.8994989201021732,0.026718807801802847,0.4816790656921959,0.8886724892203265,-0.1141183431817757,0.4725133299453904,1.0079899986091414,-0.07316094866103902,0.437670588164802,0.7792485497718723,-0.041269430108046574,0.29924321533560977,1.0737534116802585,-0.18973079140938431,0.21805634862358017,0.7086045090580784,0.15899618152207787,0.09634464283090258,1.098081609569714,-0.21223153634110523,-0.03349980208105556,0.7776478777970399,0.3635399078386017,-0.08153792637874506,1.0585386825090104,-0.08363884557504866,-0.23882593064275892,0.6336132576924801,-0.12630780948516715,-0.13258816328898052,0.8519749854495291,-0.27847565997360235,-0.1757232501526726,0.8518398319781552,0.09652587573824359,-0.45243458756390337,0.9349405566546716,-0.028542983503962876,-0.5737551071578929,1.0451008449838346,0.30510830119707677,-0.7600452386939185,0.9443990227376811,-0.17781855802301674,-0.9444199843376387,0.9279162423214751,-0.11828437443877632,0.2591441007062297
369.0,0.8601061692795906,0.009094959602804625,0.45362637681803775,0.8553667907005021,-0.028776584842870673,0.48001700347971643,0.897895432859351,0.027235793003149312,0.4791357634853878,0.887702392880277,-0.11325653008436354,0.4696980655368869,1.0059399033798342,-0.07161005640813789,0.4353404992726362,0.7776652859192411,-0.03998837187046155,0.2965824412553752,1.0721588326123423,-0.18956414523938886,0.21622469616732717,0.7062901070931443,0.16355292855065648,0.09623613936327476,1.0956700148641594,-0.21394499033496303,-0.035091664493386784,0.7753597779473775,0.36794792607936444,-0.08055180597499574,1.055440924309662,-0.09082438945528298,-0.2401913915982529,0.6321000401160867,-0.12730152765390274,-0.13535725538008206,0.851238383476336,-0.2781941952625282,-0.17811011197270826,0.8452919537958238,0.09808781869336991,-0.4545311341578226,0.9347240740657468,-0.027126027823449268,-0.5753612367326456,1.0361195392141547,0.31088717088484247,-0.7639528766659339,0.944355388651918,-0.17818069686012433,-0.9439152457459381,0.9263366804408265,-0.11739868011044922,0.2567689281806881
370.0,0.8585788070172656,0.009434089486414048,0.45107922574009784,0.8538475212448248,-0.028406562087033668,0.4775003457116617,0.8962624389748003,0.027768715826171526,0.4765744423254563,0.8867141002350346,-0.11231103084057824,0.4669115293563723,1.0038772848581436,-0.07014902408776663,0.4329776698323041,0.7760314521414446,-0.038705603852332855,0.2939777447989693,1.0704826771818259,-0.18940464205055157,0.2144242703406917,0.7038015315851319,0.1681256971738072,0.09631822495299261,1.0926022982619796,-0.2159838687477282,-0.03656185589040643,0.773101931258091,0.3724408875992582,-0.07930619604128109,1.0526964985980736,-0.09825867904909669,-0.24159662149592487,0.6306161204252724,-0.1283297198564153,-0.13809321131604138,0.8504307234592112,-0.2778679882988138,-0.18050871654730183,0.8385837904205447,0.0996709193012636,-0.45654429921514084,0.934485765496035,-0.02569494265281603,-0.5768972412375184,1.0269202271612166,0.3166742907183753,-0.7677825298767503,0.9443196316948501,-0.17856239217005235,-0.9433153360019623,0.92469725545138,-0.11650694143172102,0.25443093985077686
371.0,0.8570090574169414,0.009812623729628614,0.4485355161818643,0.8522843676894803,-0.027970047029975378,0.47500533944681456,0.8945965392895927,0.028318493330445036,0.4739981960890459,0.8857059857892244,-0.11127933966699392,0.46415564048442454,1.0018056358495067,-0.06878926572444438,0.4305839563104359,0.7743470867273541,-0.037424901654167994,0.2914358367538582,1.0687268066811095,-0.18924182390367264,0.2126520617039384,0.7011698021118516,0.17270305766564167,0.0965871830972871,1.0892629070684554,-0.2183647308908555,-0.03797342831900441,0.7708735596694627,0.3770223771937439,-0.07780792812130757,1.0500461844592563,-0.10595359741495128,-0.24309369975711187,0.6291633645026282,-0.12939372789776216,-0.1407902290979122,0.849556881338925,-0.2775053756968112,-0.1829208000948717,0.8317127059917084,0.10126937811913267,-0.45848824768320245,0.9342239560567849,-0.02423899015667364,-0.5783499353148828,1.0174918991204722,0.322464499087866,-0.77153722188511,0.944288259835132,-0.17895433531055754,-0.942627796241899,0.922999854644474,-0.11560755556312147,0.2521332444457796
372.0,0.8553924448581686,0.010234817274151374,0.445997809026357,0.8506737021259505,-0.027462555860665934,0.472533470861816,0.892894352029097,0.02888622969525794,0.47141031623983604,0.8846761089361631,-0.11015977912436345,0.46143181250159937,0.9997281916790526,-0.06754093910913565,0.4281615372863639,0.7726124326837605,-0.03615005170878673,0.28896278143211834,1.0668936992763747,-0.18906477303350144,0.2109046803365317,0.698428325261135,0.17727396498080433,0.09703758525259117,1.0862643197753017,-0.22104134270255132,-0.039441404886044217,0.7686735243308037,0.38169598041385205,-0.0760651297956938,1.0470883088527638,-0.11399854425818587,-0.2447622192711654,0.6277433637172626,-0.13049429156580025,-0.14344269241797072,0.848622231950234,-0.2771149493035946,-0.18534807563188332,0.824676938051518,0.10287789023914004,-0.46037665364446595,0.9339370162292329,-0.022747262644346043,-0.5797064820543657,1.0078239832060356,0.3282534159511059,-0.7752197871082463,0.9442576572517546,-0.17934681560129392,-0.9418613873518049,0.9212466767435104,-0.11469872999028644,0.24987850895960403
373.0,0.8537246114715373,0.01070475961099289,0.4434685988615821,0.8490120475553344,-0.026880154573361556,0.4700859732090353,0.8911525516838632,0.02947321349925818,0.4688142477715971,0.8836222251713788,-0.10895151350115978,0.4587409439441212,0.9976478834244641,-0.06641276971431463,0.4257128826173761,0.7708279583863704,-0.03488480855011142,0.28656391285647015,1.0649864149663637,-0.1888622637585542,0.20917838890050267,0.6956123744288262,0.18182786250923877,0.09766235829207176,1.0838540831456542,-0.2239495526823679,-0.04104382203873645,0.7665003128467807,0.3864651639378262,-0.07408713162847799,1.0436491623038826,-0.12239458922576156,-0.24666911190017293,0.6263573970416169,-0.13163152806033213,-0.14604524632359556,0.8476325341675744,-0.276705419596193,-0.1877921926898223,0.8174756593035192,0.10449167784290199,-0.4622225613307648,0.9336233928304958,-0.021208847187921542,-0.5809545750848315,0.9979064782063497,0.3340373220646033,-0.7788328116746805,0.9442241517102089,-0.1797298730943382,-0.9410259852246962,0.9194402077580461,-0.11377851612859453,0.24766891567672092
374.0,0.8520013680825775,0.01122631907731289,0.4409502815003722,0.8472961171756191,-0.02621950697115629,0.4676638158456414,0.8893679082405457,0.030080910080975878,0.4662135425874174,0.8825418026605102,-0.1076545518251289,0.45608341589849594,0.9955672956197377,-0.0654118949926788,0.4232407193253067,0.7689943757996675,-0.03363285062170793,0.284243760028575,1.0630085526220887,-0.18862292284773635,0.207469141916258,0.6927585338004064,0.18635477618762084,0.09845287501384578,1.0817196677009373,-0.22702890124865124,-0.04278100438089538,0.7643520311822789,0.39133315055213636,-0.07188435635889626,1.0399094822157744,-0.13099966551894404,-0.24884578825502154,0.6250063944522841,-0.13280491851743692,-0.14859287135262916,0.8465938108762161,-0.27628547607988263,-0.19025469696100797,0.8101090287060992,0.10610651359636955,-0.4640382545891658,0.9332816403645398,-0.019612994258061376,-0.5820826186483519,0.987730082114293,0.3398130283992569,-0.7823785779072265,0.9441840829345629,-0.18009345748030126,-0.940132459696956,0.9175831932393065,-0.11284484658581471,0.2455061259696802
375.0,0.8502187447763253,0.011803089078904429,0.43844512209565795,0.8455228523767215,-0.025477915957034213,0.46526769620076025,0.8875373262691912,0.030710949087215965,0.46361181105326305,0.8814320440275758,-0.10626974054744417,0.45345909683487723,0.9934886290448172,-0.06454373149187743,0.42074799476098373,0.7671126557035814,-0.032397735145182675,0.2820059824375697,1.0609641997022266,-0.1883353961729499,0.20577263085203037,0.6899041142871977,0.1908453977194949,0.09939906670225492,1.0793788099507702,-0.23020047253891968,-0.04461358805540472,0.7622263999785918,0.3963027908241012,-0.06946819185477546,1.0361697855519907,-0.13964034709925943,-0.251297126396423,0.6236909022566857,-0.1340133017834942,-0.1510809549993513,0.8455122257362964,-0.2758636467790145,-0.19273699045226,0.8025782309964828,0.10771873470337567,-0.46583513649435837,0.9329104521360073,-0.017949288142555905,-0.5830799032270384,0.9772863147058661,0.34557773840263756,-0.7858590135231748,0.9441338707816821,-0.1804275906668033,-0.9391925386576238,0.9156786072132074,-0.11189557552013737,0.24339125151634539
376.0,0.8483730404356685,0.012438337084386871,0.43595522439822043,0.843689458992246,-0.024653357505286088,0.4628980348420598,0.8856578833610731,0.03136510740790857,0.46101267249485967,0.8802899131392425,-0.10479874607818138,0.4508673546805844,0.9914136691395716,-0.06381186687931482,0.41823783763440436,0.7651840393957309,-0.031182852600835313,0.27985331683013004,1.0588578753471545,-0.18798851934489222,0.20408433452429323,0.6870865496898997,0.1952911558456695,0.10048955641205308,1.0767018112879674,-0.23334422315884504,-0.04652444256817719,0.7601207549483016,0.4013764336591592,-0.06685084961991247,1.0325296424467998,-0.14825530281404842,-0.2540230387193961,0.6224110509841311,-0.13525487550812418,-0.153505359394366,0.844393958759809,-0.27544815895015445,-0.19524029272938662,0.7948855038899357,0.1093252475867168,-0.4676236206770675,0.9325086904885486,-0.016207816845454994,-0.5839367743179762,0.9665676326280549,0.3513289058396384,-0.7892756465558376,0.9440700820228771,-0.18072253047457917,-0.9382186590473215,0.9137296181096619,-0.11092852147165423,0.2413248334760958
377.0,0.8464608705976305,0.013134957203577536,0.4334825016969402,0.8417934413653326,-0.02374450679604683,0.46055497376691845,0.883726867405549,0.032045287784214595,0.45841970542580673,0.879112166572007,-0.10324402748285265,0.44830707603553466,0.9893437604958811,-0.06321797860110935,0.4157135175205964,0.7632100463795201,-0.029991381398719756,0.2777875361105929,1.0566944676524426,-0.18757148992821465,0.20239957420826366,0.6843427817488377,0.19968427481107645,0.10171181132743913,1.0739864435171247,-0.23632758051787336,-0.04853056100644741,0.7580320509435078,0.40655579801239533,-0.06404521089842595,1.0288347873608215,-0.15690057198750462,-0.25702466060664114,0.621166526465496,-0.1365272045395193,-0.15586248412308124,0.8432450827413757,-0.275046803154006,-0.19776560383110323,0.7870341523606403,0.11092352331610995,-0.46941303579008287,0.9320754155241894,-0.014379339127980017,-0.5846447920075436,0.9555675355625589,0.35706409096849373,-0.7926295669017577,0.9439894945573608,-0.18096893284414348,-0.9372238066648988,0.9117395520460824,-0.10994151199495443,0.23930683004596917
378.0,0.8444792129713373,0.01389542711604403,0.4310286499655364,0.8398326337994376,-0.022750756093726843,0.4582383780046719,0.8817418121953433,0.03275349345996245,0.4558363983015325,0.8778953893636163,-0.10160879977591909,0.44577669233181916,0.9872797877900068,-0.06276178050319944,0.41317840346370155,0.7611924776001555,-0.02882624333691365,0.27580942107293016,1.0544791660085733,-0.1870740387640694,0.20071357276677854,0.6817086430049749,0.2040178193906808,0.10305231224941969,1.0715284672674412,-0.23907772797604077,-0.05063669573855475,0.7559568692335843,0.411841848064401,-0.061064662640041845,1.0249295386921686,-0.16560642515364077,-0.26029134719458036,0.6199565447004745,-0.13782723652047799,-0.15814932316554217,0.842071442572018,-0.2746668027972108,-0.2003136694182719,0.7790285495828769,0.11251158405032455,-0.4712115443649935,0.9316099116665201,-0.012455446347342105,-0.5851968790836218,0.9442806621561007,0.36278081779017357,-0.7959213952826346,0.9438891579208186,-0.18115800993411904,-0.9362213468763354,0.9097118538581008,-0.10893242937994715,0.23733661269182066
379.0,0.8424254499698454,0.014721770057123211,0.42859512371488895,0.8378052289833625,-0.02167222405499574,0.455947840575744,0.879700530857414,0.03349179932337196,0.45326610158797676,0.8766360345690517,-0.09989698836686259,0.4432742126416335,0.9852221634202759,-0.06244099832633624,0.41063592230475643,0.7591334138521154,-0.027690060454846586,0.2739187454879795,1.0522173894663924,-0.18648659789435665,0.19902151702399246,0.6792182465334751,0.20828572606156684,0.10449673799065821,1.0692069324282434,-0.24162992899911168,-0.0527955720537496,0.7538914274856283,0.4172346741746881,-0.057922925777803905,1.0209017541034175,-0.17424881865987313,-0.26379190275595127,0.6187798310753043,-0.13915132449993395,-0.16036351501443238,0.8408785394212036,-0.27431469119770424,-0.2028849487033344,0.7708741242913444,0.11408798090384178,-0.47302607712586897,0.9311117114482023,-0.010428716776617917,-0.5855874555416474,0.932702874548076,0.36847643504685235,-0.7991512602824695,0.9437664490106419,-0.18128168152168855,-0.9352248484691686,0.9076500463011282,-0.10789925671808247,0.23541297121793395
380.0,0.8402974076254095,0.015615522498537497,0.42618311501649475,0.8357098030032901,-0.02050975626237687,0.4536826908112491,0.8776011466211842,0.03426232005514026,0.4507119819157957,0.8753304660664522,-0.09811317532596225,0.4407972627425699,0.9831708220138836,-0.062251374556537405,0.4080895173519968,0.7570352090519641,-0.026585113892592698,0.27211427488179735,1.0499147121461292,-0.18580046258372707,0.19731862253898014,0.6769033916191497,0.21248282013735584,0.10603016221111068,1.0665824266333008,-0.24409504886856917,-0.054934906840795744,0.7518315919140773,0.4227333818909913,-0.05463387842049808,1.017019775648695,-0.18258822867872893,-0.2674910226919658,0.6176346044473567,-0.14049525629391174,-0.1625033851170967,0.839671421696652,-0.2739961981383283,-0.20547958567569832,0.762577334505199,0.11565176378425816,-0.4748622836233795,0.9305806159324412,-0.008292860148087063,-0.585812557486858,0.9208313304802491,0.37414798354106676,-0.8023187839807715,0.9436191220261188,-0.18133271718624802,-0.934247903014429,0.9055576878721203,-0.10684012355245677,0.23353412770312462
381.0,0.8380933902841916,0.016577708080135978,0.423793536120841,0.833545336582863,-0.019264916893968594,0.45144200599340323,0.8754421204574125,0.03506717585910029,0.44817697906061343,0.8739750039907606,-0.09626253823893695,0.43834312995825003,0.9811252218628393,-0.062186702674953034,0.4055426079964416,0.7549004781487352,-0.02551330536180569,0.2703937791469772,1.0475767867508816,-0.18500794497316086,0.1956001998748102,0.6747929943191309,0.21660481891089828,0.10763726001435935,1.063413397352682,-0.24656508293577714,-0.05703324015386743,0.7497728910560653,0.42833599121982907,-0.051211376673376066,1.0134204116305878,-0.19044404589000616,-0.27138163856835185,0.6165185665565794,-0.14185429025262336,-0.16456797989023647,0.8384545845848466,-0.2737161477538502,-0.20809738410193315,0.7541456277490381,0.11720244387313315,-0.47672449983695003,0.9300167112183686,-0.006042850253601865,-0.5858699386086947,0.9086645421387605,0.3797920722035125,-0.8054230765543546,0.9434453517159728,-0.1813048668686221,-0.9333039421846533,0.9034383297214027,-0.10575335034331887,0.2316977591942765
382.0,0.8358122105117993,0.0176088182594014,0.4214270060449674,0.831311232225292,-0.017939971556795914,0.4492246262333838,0.8732222751491932,0.035908456401724485,0.44566376644781697,0.8725659721139563,-0.09435078251074333,0.435908813206721,0.9790843532442915,-0.06223889041256747,0.4029985508503655,0.7527320795293131,-0.02447612182027699,0.26875405893104615,1.045209267272512,-0.18410251697278004,0.19386172141215793,0.6729125516031443,0.22064832107802385,0.10930252144721579,1.060003065896366,-0.2490368292542353,-0.0591637640443142,0.7477105306361077,0.43403934825316765,-0.047669075870389675,1.0099049115696765,-0.19781970974186408,-0.2755004722815939,0.6154288971582272,-0.14322319701777148,-0.16655709167105717,0.8372318798393825,-0.2734783694478443,-0.21073778673537194,0.7455873880930006,0.11873994953804667,-0.4786157331663875,0.9294203805313143,-0.0036750435578504436,-0.5857591526021488,0.8962024210535136,0.38540476515694055,-0.8084627400657639,0.9432437691356906,-0.18119297754892993,-0.9324060555295874,0.9012954721394419,-0.10463749098553146,0.22990102891156208
383.0,0.8334532136851329,0.01870880004749884,0.4190838414469487,0.8290073269688768,-0.0165378614292365,0.447029172459638,0.8709408153913395,0.036788183625838106,0.4431747158271653,0.8710997464416058,-0.09238406805789161,0.4334910776101601,0.9770467534762819,-0.06239805118229932,0.4004606029524771,0.7505330918670768,-0.023474603919856958,0.267190985547473,1.042817731988527,-0.18307894011097797,0.19209888772405206,0.6712836473782314,0.22461078293538278,0.11101046890694634,1.0569593547373308,-0.2514152336274116,-0.061451482117349236,0.7456394090073156,0.439839051099144,-0.04402025502760126,1.0060945201419116,-0.20484441113611046,-0.27990599198901855,0.6143622551974375,-0.1445963067869148,-0.1684712740944768,0.8360064373212175,-0.2732856233599508,-0.21339985911863574,0.736911870520619,0.12026457656543027,-0.48053766500111394,0.928792311460039,-0.001187281932574338,-0.5854816151324758,0.883446308561575,0.3909814818095929,-0.8114358814983742,0.9430134892413469,-0.1809930939744953,-0.9315668112294978,0.8991325211127631,-0.10349137263169406,0.2281406255854107
384.0,0.8310162967984959,0.019877051096244554,0.4167640520421703,0.8266339005088895,-0.015062168975236526,0.44485406734669086,0.8685973435553667,0.03770827413129709,0.44071186669884843,0.8695728042571382,-0.09036893139465023,0.43108651294841754,0.9750105284579542,-0.06265262244033863,0.39793188754181824,0.748306785457207,-0.02250931876675229,0.26569955395826866,1.0404076078425564,-0.1819333802009879,0.19030769251068658,0.6699235081970574,0.22849048205555422,0.11274587536394973,1.0545996596026106,-0.25357973091423264,-0.0639785199172665,0.7435541326958612,0.44572939188326977,-0.040277647309817075,1.001800755714549,-0.21159630662909387,-0.28463444579825453,0.6133147862651065,-0.14596756154076018,-0.17031184752073486,0.834780599607002,-0.2731395417031447,-0.21608227830535018,0.7281291233144073,0.12177693369061973,-0.48249067081788,0.9281334979733546,0.0014210221997528391,-0.585040644181477,0.8703989915270076,0.3965169117678272,-0.8143401349393359,0.9427541297832226,-0.1807025415926302,-0.9307980823290497,0.8969527454467157,-0.1023141321038205,0.22641281041570405
385.0,0.8285019210723257,0.02111242229099347,0.4144673407480589,0.8241916784841474,-0.013517075608023394,0.4426975589727803,0.8661918708041122,0.038670501830554316,0.4382769009994803,0.8679817728186083,-0.08831220417063079,0.4286915951768325,0.9729733803449503,-0.06298950932626379,0.3954153628532592,0.7460565881800078,-0.02158033749416235,0.26427394818552596,1.0379840972785181,-0.1806635048631573,0.1884844850909468,0.6688446158232003,0.2322864693393127,0.11449398025486135,1.052635675365415,-0.25544272314192545,-0.0667277533940018,0.7414490316298187,0.4517033163727412,-0.036453279240650574,0.9972203917086199,-0.2179986986045355,-0.28967198213964823,0.6122821364873228,-0.14733057163518828,-0.17208089427942289,0.8335558707717985,-0.27304058706754886,-0.21878332676463866,0.7192498993227215,0.1232778844721411,-0.4844738575198746,0.9274452369271879,0.004148819817663233,-0.5844414778725324,0.8570647031970454,0.40200494608821297,-0.8171726926545086,0.9424658211092372,-0.18031999009861122,-0.930110880902361,0.894759234950398,-0.10110524821742417,0.22471347102073208
